168955,"그랜트 버지, 리틀 킹 바로사 GSM",14,1,3,3,레드,가격정보없음
168433,"매기 호크, 졸리",13,1,4,4,레드,가격정보없음
168432,"렐름 셀라, 더 바드",13,1,3,3,레드,가격정보없음
168431,"렐름 셀라, 문 레이서",13,1,3,3,레드,가격정보없음
168430,"와레즈, 오티마 20년 숙성 포트",13,5,2,2,주정강화,가격정보없음
168429,"와레즈, 오티마 10년 숙성 포트",13,5,2,2,주정강화,가격정보없음
168428,"와레즈, 헤리티지 루비 포트",13,5,2,2,주정강화,가격정보없음
168427,샴페인 꽁 드 라모뜨 브뤼,12,1,4,4,스파클링,"86,000원"
168426,아뷔드네,12,1,4,4,레드,"32,900원"
168425,"아르망 조푸와, 즈브레 샹베르탱",12,1,4,4,레드,"202,000원"
168424,"아르망 조푸와, 즈브레 샹베르탱 1er 라 보씨에르",12,1,4,4,레드,"367,000원"
168423,"헤븐스 와이너리, H 럭셔리 콜렉션 까베르네 소비뇽",14,1,3,3,레드,"60,000원"
168422,"스톤헤지, 메리티지 리저브 No.815",14,1,3,3,레드,"200,000원"
168421,"조르주 노엘라, 부르고뉴 피노 누아",14,1,4,4,레드,"136,000원"
168420,"조르주 노엘라, 본 1er 레 튀빌랭",14,1,4,4,레드,"257,000원"
168419,"조르주 노엘라, 뉘 쌩 조르주",14,1,4,4,레드,"235,000원"
168418,"라스 자라스 와인, 스윗 베리 와인",14,1,4,4,레드,가격정보없음
168417,"라스 자라스 와인, 글루 글루 레드 블렌드",14,1,4,4,레드,가격정보없음
168416,"라스 자라스 와인, 로제 올드 바인",14,1,4,4,로제,가격정보없음
168415,"와인 메카닉, 피스트풀 오브 러브 슈페트부르군더 로제",14,1,4,4,로제,가격정보없음
168414,"와인 메카닉, 스키니 러브 리슬링",14,1,5,5,화이트,가격정보없음
168413,"와인 메카닉, 김미 김미 김미 리슬링",14,1,5,5,화이트,가격정보없음
168412,"와인 메카닉, 푸르민트 컨디션",14,1,4,4,화이트,가격정보없음
168411,"파토리아 디 말지아노, 일라리오 로제 ",14,1,4,4,로제,가격정보없음
168410,"도멘 게쉭트, 오비 와인 펫낫",14,1,4,4,스파클링,가격정보없음
168409,"도멘 라파주, 라 트리플",14,1,5,5,스파클링,가격정보없음
168408,"앙리 흐북소, 제브리 샹베르땅 ",14,1,4,4,레드,"337,000원"
168407,"앙리 흐북소, 샤름 샹베르땅",14,1,4,4,레드,"1,434,000원"
168406,"앙리 흐북소, 샹베르땅",14,1,4,4,레드,"1,995,000원"
168405,"앙리 흐북소, 끌로 드 부죠",14,1,4,4,레드,"1,661,000원"
168404,"도멘 파트릭 마호아이에, 마르사네",14,1,4,4,레드,"220,000원"
168403,"샤또 보쉔, 꼬뜨 뒤 론 성실핏",14,1,4,4,레드,"86,000원"
168402,"도멘 하고, 지브리 프리미에 크뤼 라 그랑드 베즈",14,1,4,4,레드,"174,000원"
168401,"도멘 하고, 지브리 블랑 샹뿌호",14,1,4,4,화이트,"132,000원"
168400,"도멘 하고, 지브리 비에유 비뉴 루즈",14,1,4,4,레드,"150,000원"
168399,"도멘 마트로, 뫼르소 블라니 프리미에 크뤼",14,1,4,4,화이트,"378,000원"
168398,본 투비 와인,14,1,4,4,레드,"90,000원"
168397,"로버트 홀, 샤도네이",14,1,3,3,화이트,"76,000원"
168396,"로버트 홀, 까베르네 소비뇽",15,1,2,2,레드,"82,000원"
168395,"비뉴롱 아쏘시에, 부르고뉴 샤르도네",12,1,3,3,화이트,가격정보없음
168394,"비뉴롱 아쏘시에, 부르고뉴 피노누아",13,1,3,3,레드,가격정보없음
168393,샤또 비올레 라모스,13,5,3,3,화이트,가격정보없음
168392,"11th 아워 셀러즈, 진판델		",13,1,3,3,레드,"30,000원"
168391,"11th  아워 셀러즈, 피노 누아",13,1,4,4,레드,"30,000원"
168390,"11th 아워 셀러즈, 까버네 소비뇽",13,1,3,3,레드,"30,000원"
168389,"11th 아워 셀러즈, 샤도네",12,1,3,3,화이트,"30,000원"
168388,"아바찌아, 상티니 모스까또 스푸만테 돌체",6,3,3,3,스파클링,가격정보없음
168387,"아바찌아, 모스까또 다스티",5,3,3,3,화이트,가격정보없음
168386,"우드스톡, 더스톡 쉬라즈	",15,1,3,3,레드,가격정보없음
168385,"우드스톡, 콜렛레인 까버네쇼비뇽",14,1,3,3,레드,가격정보없음
168384,"우드스톡, 파일럿츠뷰 쉬라즈	",14,1,3,3,레드,가격정보없음
168383,"우드스톡, 더 옥토제네리안",14,1,4,4,레드,가격정보없음
168382,"우드스톡, 너티 몬테 몬테풀치아노	",14,1,3,3,레드,가격정보없음
168381,"우드스톡, 까버네 쇼비뇽	",14,1,3,3,레드,가격정보없음
168380,"우드스톡, 쉬라즈",14,1,3,3,레드,가격정보없음
168379,"우드스톡, 소비뇽 블랑	",12,1,4,4,화이트,가격정보없음
168378,"알비사, 비노레또 가르나차 세미스위트 테트라 팩",12,3,2,2,레드,가격정보없음
168377,"알비사, 비노레또 아이렌 세미스위트 테트라 팩",11,3,3,3,화이트,가격정보없음
168376,"아벨레다, 루레이로 &  알바리뇨",11,1,4,4,화이트,"40,000원"
168375,"마리 스튜아트, 빠숑 뒨 헨느 브뤼",12,1,4,4,스파클링,"195,000원"
168374,"마리 스튜아트, 뀌베 드 라 헨느 프르미에 크뤼 브뤼",12,1,4,4,스파클링,"175,000원"
168373,"마리 스튜아트, 뀌베 드 라 헨느 브뤼",12,1,4,4,스파클링,"145,000원"
168372,"빈디 세르가르디, 이 프레소니",12,1,4,4,레드,가격정보없음
168371,알비사. 라 브리사 로제 세미드라이 에스푸모소,10,3,3,3,스파클링,가격정보없음
168370,"알비사, 라 브리사 세미드라이 에스푸모소",10,3,3,3,화이트,가격정보없음
168369,"알비사, 라 브리사 드라이 에스푸모소",10,1,4,4,스파클링,가격정보없음
168368,"알비사, 구스토 시라",13,1,3,3,레드,가격정보없음
168367,"알비사, 구스토 템프라니요",13,1,3,3,레드,가격정보없음
168366,"알비사, 비노레또 아이렌 세미스위트",11,3,3,3,화이트,가격정보없음
168365,"알비사, 비노레또 가르나차 세미스위트",12,3,2,2,레드,가격정보없음
168364,"알비사, 비노레또 가르나차 드라이",12,1,3,3,레드,가격정보없음
168363,"안티노리, 바디아 아 파시냐노 키안티 클라시코 그란 셀레지오네",14,1,4,4,레드,가격정보없음
168362,"펠시나, 키안티 클라시코 리제르바 '베라르덴가'",13,1,3,3,레드,가격정보없음
168361,"오차가비아, 레이시스 노블레스 까베르네 소비뇽",13,1,3,3,레드,가격정보없음
168360,"오차가비아, 그랑 리제르바 까베르네 소비뇽",14,1,3,3,레드,가격정보없음
168359,"오차가비아, 1851 리제르바 멜롯",13,1,3,3,레드,가격정보없음
168358,"오차가비아, 실베스트레 샤도네이",13,1,3,3,화이트,가격정보없음
168357,"오차가비아, 메디아루나 소비뇽블랑 세미용",12,1,4,4,화이트,가격정보없음
168356,"오차가비아, 에스푸엘라 화이트",12,1,4,4,화이트,가격정보없음
168355,카스텔그레베 키안티 클라시코 리제르바,12,1,3,3,레드,가격정보없음
168354,카스텔그레베 키안티 클라시코,12,1,3,3,레드,가격정보없음
168353,"몬테로톤도, 말바시아",13,1,3,3,화이트,가격정보없음
168352,"몬테로톤도, 키안티 클라시코",13,1,3,3,레드,가격정보없음
168351,"카스텔라레, 포지오 알 메리",14,1,3,3,레드,"268,000원"
168350,"카스텔라레, 코니알레",14,1,3,3,레드,"194,000원"
168349,"카스텔라레, 키안티 클라시코 리제르바 '일 포지알레'",14,1,4,4,레드,"120,000원"
168348,고베르노 디 카스텔라레,13,1,3,3,레드,"40,000원"
168347,"산 펠리체, 콘트라다",13,1,3,3,레드,가격정보없음
168346,"산 펠리체, 안체로나 샤르도네",12,1,3,3,화이트,가격정보없음
168345,"까사 델 토키, 꼰띠고 샤도네이",13,1,4,4,화이트,가격정보없음
168344,"까사 델 토키, 꼰띠고 까베르네 소비뇽",13,1,3,3,레드,가격정보없음
168343,"산 펠리체, 베르멘티노",13,1,3,3,화이트,가격정보없음
168342,"다니엘 덩, 샤블리 그랑 크뤼 블랑쇼",13,1,4,4,화이트,"200,000원"
168341,"다니엘 덩, 프티 샤블리",12,1,4,4,화이트,"70,000원"
168340,"다니엘 덩, 샤블리 프리미에 크뤼 바이용",12,1,4,4,화이트,"120,000원"
168339,"다니엘 덩, 샤블리",12,1,4,4,화이트,"90,000원"
168338,"멜레토, 키안티 클라시코 그란 셀레지오네 ",14,1,4,4,레드,"100,000원"
168337,"멜레토, 비냐 카시 키안티 클라시코 리제르바",13,0,4,4,레드,"42,000원"
168336,"푸나무, 스페셜 셀렉션 소비뇽 블랑",13,1,4,4,화이트,가격정보없음
168335,"마로 셀라, 무르사 옐로우 무스캇",10,2,3,3,화이트,"83,000원"
168334,"11th 아워 셀러즈, 화이트 진판델",11,3,3,3,로제,"30,000원"
168333,"비냐마죠, 키안티 클라시코 리제르바 '게라르디노'",11,1,3,3,레드,가격정보없음
168332,"펠시나, 콜로니아 키안티 클라시코  그란 셀레지오네",14,1,4,4,레드,가격정보없음
168331,"마로 셀라, 오즈메츠 소비뇽 블랑",13,1,4,4,화이트,"83,000원"
168330,"브란카이아, 일 로사토",12,1,3,3,로제,가격정보없음
168329,폴리 바이 가삭,12,1,4,4,스파클링,"79,000원"
168328,파우네 ,12,1,4,4,화이트,가격정보없음
168327,에라우스 ,12,1,4,4,화이트,가격정보없음
168326,엘리제 ,13,1,3,3,레드,가격정보없음
168325,알바란 ,13,1,3,3,레드,가격정보없음
168324,물랑 드 가삭 클래식 화이트,12,1,4,4,화이트,가격정보없음
168323,물랑 드 가삭 클래식 레드 ,12,1,3,3,레드,가격정보없음
168322,물랑 드 가삭 길렘 로제 ,12,1,4,4,로제,가격정보없음
168321,물랑 드 가삭 샤도네이,12,1,3,3,화이트,가격정보없음
168320,물랑 드 가삭 비오니에 ,12,1,3,3,화이트,가격정보없음
168319,물랑 드 가삭 피노누아,12,1,4,4,레드,가격정보없음
168318,"르 코르티, 키안티 클라시코 리제르바 코르테베키아",12,1,3,3,레드,가격정보없음
168317,"르 코르티, 키안티 클라시코",12,1,3,3,레드,가격정보없음
168316,포지오 나자레오 프리미티보 뿔리아,13,1,3,3,레드,"80,000원"
168315,포지오 도미노 프리미티보 디 만두리아,14,1,3,3,레드,"100,000원"
168314,"피에트라돌체, 콘트라다 산토 스피리토 에트나 로쏘",14,1,3,3,레드,"115,000원"
168313,옥테 더 사일런스,14,1,2,2,레드,"39,000원"
168312,"앙고브, 레어 토니 25년",20,5,2,2,주정강화,"125,000원"
168311,"핀카 플리치만, 미스터리오 스위트 샤도네이",20,3,2,2,화이트,"35,000원"
168310,"핀카 플리치만, 카바에로 리저브 까베르네 쇼비뇽",20,1,3,3,레드,"70,000원"
168309,"핀카 플리치맨, 카바에로 리저브 말벡",20,1,3,3,레드,"70,000원"
168308,"산디, 센트럴 코스트 샤르도네",20,1,3,3,화이트,"74,000원"
168307,"산디, 산타 리타 힐즈 샤르도네",20,1,3,3,화이트,"101,000원"
168306,"산디, 라지 파 와인클럽  먼데이 클럽 스파클링",20,1,4,4,화이트,"120,000원"
168305,"산디, 라지 파 와인클럽  캔디 플로스 로제",20,1,3,3,로제,"101,000원"
168304,"앙리 지로, 오마주 오 피노 누아 ",20,1,5,5,스파클링,"220,000원"
168303,"앙리 지로, 퓌 드 셴 브뤼 MV15 ",20,1,5,5,스파클링,"459,000원"
168302,"앙리 지로, 꼬또 샹쁘누아 루즈  뀌베 데 프와 떼르",20,1,4,4,레드,"303,000원"
168301,"앙리 지로, 꼬또 샹쁘누아 블랑  뀌베 드 크와 꾸르셀",20,1,4,4,화이트,"303,000원"
168300,"샤토 르 퓌, 로즈 마리",20,1,3,3,로제,"175,000원"
168299,"샤토 르 퓌, 르뚜르 데질",20,1,4,4,레드,"1,009,000원"
168298,"베르나르 모로 에 피스, 샤샤뉴 몽라셰",20,1,4,4,화이트,"239,000원"
168297,"베르나르 모로 에 피스, 샤샤뉴 몽라셰 1er 끌로 쌩 장",20,1,4,4,화이트,"330,000원"
168296,"베르나르 모로 에 피스, 샤샤뉴 몽라셰 1er 모르조",20,1,4,4,화이트,"349,000원"
168295,"베르나르 모로 에 피스, 샤샤뉴 몽라셰 1er 라 말트로아",20,1,4,4,화이트,"330,000원"
168294,"베르나르 모로 에 피스, 볼네이 1er 레 상트노 ",20,1,4,4,레드,"294,000원"
168293,"다우, 파인 화이트 포트 ",19,3,3,3,주정강화,"38,000원"
168292,"테누타 디 비뇰레, 키안티 클라시코 그란 셀레지오네 크레스피네",14,1,0,0,레드,가격정보없음
168291,"테누타 디 비뇰레, 키안티 클라시코 리제르바 비뇰레 캄피카이아",14,1,0,0,레드,가격정보없음
168290,"테누타 디 비뇰레, 키안티 클라시코 비뇰레",14,1,0,0,레드,가격정보없음
168289,"빌라 트라스쿠아, 키안티 클라시코 그란 셀레지오네 네렌토",13,1,0,0,레드,가격정보없음
168288,"빌라 트라스쿠아, 키안티 클라시코 리제르바 파나티코",13,1,0,0,레드,가격정보없음
168287,"빌라 트라스쿠아, 키안티 클라시코 빌라 트라스쿠아",13,1,0,0,레드,가격정보없음
168286,"발비르지니오, 키안티 클라시코 리제르바 라 베리테",13,1,0,0,레드,가격정보없음
168285,"발비르지니오, 키안티 클라시코 네로 데이 벤티",13,1,0,0,레드,가격정보없음
168284,"트리아카 라 마돈니나, 키안티 클라시코 그란 셀레지오네 라 마돈니나",13,1,0,0,레드,가격정보없음
168283,"트리아카 라 마돈니나, 키안티 클라시코 리제르바 라 마돈니나",13,1,0,0,레드,가격정보없음
168282,"트리아카 라 마돈니나, 키안티 클라시코 벨로스텐토",13,1,0,0,레드,가격정보없음
168281,"테누테 포지오 보넬리, 키안티 클라시코 리제르바 포지오 보넬리",14,1,0,0,레드,가격정보없음
168280,"테누테 포지오 보넬리, 키안티 클라시코 포지오 보넬리",13,1,0,0,레드,가격정보없음
168279,"테누타 오르수멜라, 키안티 클라시코 그란 셀레지오네 오르수멜라",13,1,0,0,레드,가격정보없음
168278,"테누타 오르수멜라, 키안티 클라시코 리제르바 코르테 리니에리",13,1,0,0,레드,가격정보없음
168277,"테누타 오르수멜라, 키안티 클라시코 오르수멜라",13,1,0,0,레드,가격정보없음
168276,"로카 델레 마치에, 키안티 클라시코 그란 셀레지오네 리제르바 디 피짜노",14,1,0,0,레드,가격정보없음
168275,"로카 델레 마치에, 키안티 클라시코 리제르바 파밀리아 징가렐리",14,1,0,0,레드,가격정보없음
168274,"로카 델레 마치에, 키안티 클라시코 테누타 산탈폰소",14,1,0,0,레드,가격정보없음
168273,"로카 델레 마치에, 키안티 클라시코 파밀리아 징가렐리",13,1,0,0,레드,가격정보없음
168272,"쿠에르치아벨라, 키안티 클라시코 리제르바 쿠에르치아벨라",13,1,0,0,레드,가격정보없음
168271,"쿠에르치아벨라, 키안티 클라시코 쿠에르치아벨라",13,1,0,0,레드,가격정보없음
168270,"포데레 테레노 알라 비아 델라 볼파이아, 키안티 클라시코 리제르바 포데레 테레노",13,1,0,0,레드,가격정보없음
168269,"포데레 테레노 알라 비아 델라 볼파이아, 키안티 클라시코 포데레 테레노",13,1,0,0,레드,가격정보없음
168268,"나르디 비티콜토리, 키안티 클라시코 리제르바 나르디 비티콜토리",13,1,0,0,레드,가격정보없음
168267,"나르디 비티콜토리, 키안티 클라시코 나르디 비티콜토리",13,1,0,0,레드,가격정보없음
168266,"몬테로톤도, 키안티 클라시코 비냐 세레티나",14,1,0,0,레드,가격정보없음
168265,"몬테로톤도, 키안티 클라시코 비냐 바지올라타",13,1,0,0,레드,가격정보없음
168264,"빌라 만지아카네, 키안티 클라시코 그란 셀레지오네 Z 디스트릭트",14,1,0,0,레드,가격정보없음
168263,"빌라 만지아카네, 키안티 클라시코 리제르바 만지아카네",14,1,0,0,레드,가격정보없음
168262,"빌라 만지아카네, 키안티 클라시코 만지아카네",13,1,0,0,레드,가격정보없음
168261,"레 미치네, 키안티 클라시코 그란 셀레지오네 레 미치네",13,1,0,0,레드,가격정보없음
168260,"레 미치네, 키안티 클라시코 리제르바 레 미치네",13,1,0,0,레드,가격정보없음
168259,"레 미치네, 키안티 클라시코 레 미치네",13,1,0,0,레드,가격정보없음
168258,"레 친치올레, 키안티 클라시코 리제르바 알루이지",13,1,0,0,레드,가격정보없음
168257,"레 친치올레, 키안티 클라시코 레 친치올레",13,1,0,0,레드,가격정보없음
168256,"란치올라, 키안티 클라시코 그란 셀레지오네 레 마쎄 디 그레베",14,1,0,0,레드,가격정보없음
168255,"란치올라, 키안티 클라시코 리제르바 레 마쎄 디 그레베",14,1,0,0,레드,가격정보없음
168254,"란치올라, 키안티 클라시코 레 마쎄 디 그레베",14,1,0,0,레드,가격정보없음
168253,"라몰레 디 라몰레, 키안티 클라시코 그란 셀레지오네 비네토 디 캄포룽고",14,1,0,0,레드,가격정보없음
168252,"라몰레 디 라몰레, 키안티 클라시코 라몰레 디 라몰레",14,1,0,0,레드,가격정보없음
168251,"라 카스텔리나, 키안티 클라시코 리제르바 스쿠아치알루피",13,1,0,0,레드,가격정보없음
168250,"라 카스텔리나, 키안티 클라시코 토마소 보욜라",14,1,0,0,레드,가격정보없음
168249,"라 카스텔리나, 키안티 클라시코 코시모 보욜라",14,1,0,0,레드,가격정보없음
168248,"라 카스텔리나, 키안티 클라시코 스쿠아치알루피",13,1,0,0,레드,가격정보없음
168247,"일 포지오리노, 키안티 클라시코 그란 셀레지오네 레 발제",14,1,0,0,레드,가격정보없음
168246,"일 포지오리노, 키안티 클라시코 리제르바 일 포지오리노",14,1,0,0,레드,가격정보없음
168245,"일 포지오리노, 키안티 클라시코 일 포지오리노",13,1,0,0,레드,가격정보없음
168244,"구이디 1929, 키안티 클라시코 리제르바 구이디",13,1,0,0,레드,가격정보없음
168243,"구이디 1929, 키안티 클라시코 구이디",13,1,0,0,레드,가격정보없음
168242,"갈리올레, 키안티 클라시코 리제르바 갈리올레",14,1,0,0,레드,가격정보없음
168241,"갈리올레, 키안티 클라시코 루비올로",13,1,0,0,레드,가격정보없음
168240,"테누타 페라노, 키안티 클라시코 리제르바 테누타 페라노",14,1,0,0,레드,가격정보없음
168239,"테누타 페라노, 키안티 클라시코 테누타 페라노",14,1,0,0,레드,가격정보없음
168238,"파토리아 디 발리아노, 키안티 클라시코 그란 셀레지오네 6.38",14,1,0,0,레드,가격정보없음
168237,"파토리아 디 발리아노, 키안티 클라시코 포지오 테오",13,1,0,0,레드,가격정보없음
168236,"파토리아 디 발리아노, 키안티 클라시코 발리아노",13,1,0,0,레드,가격정보없음
168235,"파토리아 디 몬테마지오, 키안티 클라시코 그란 셀레지오네 몬테마지오",13,1,0,0,레드,가격정보없음
168234,"파토리아 디 몬테마지오, 키안티 클라시코 리제르바 몬테마지오",13,1,0,0,레드,가격정보없음
168233,"파토리아 디 몬테마지오, 키안티 클라시코 몬테마찌오",14,1,0,0,레드,가격정보없음
168232,"파토리아 디 코르시냐노, 키안티 클라시코 그란 셀레지오네 림페라트리체",14,1,0,0,레드,가격정보없음
168231,"파토리아 디 코르시냐노, 키안티 클라시코 리제르바 림페라토레",14,1,0,0,레드,가격정보없음
168230,"파토리아 디 코르시냐노, 키안티 클라시코 라 코피아",14,1,0,0,레드,가격정보없음
168229,"빌라 칼치나이아, 키안티 클라시코 그란 셀레지오네 비냐 바스티냐노",14,1,0,0,레드,가격정보없음
168228,"빌라 칼치나이아, 키안티 클라시코 리제르바 빌라 칼치나이아",14,1,0,0,레드,가격정보없음
168227,"빌라 칼치나이아, 키안티 클라시코 빌라 칼치나이아",13,1,0,0,레드,가격정보없음
168226,"콜리, 키안티 클라시코 리제르바 빌라 몬티냐나",13,1,0,0,레드,가격정보없음
168225,"친치아노, 키안티 클라시코 그란 셀레지오네 친치아노",14,1,0,0,레드,가격정보없음
168224,"친치아노, 키안티 클라시코 리제르바 친치아노",14,1,0,0,레드,가격정보없음
168223,"친치아노, 키안티 클라시코 친치아노",14,1,0,0,레드,가격정보없음
168222,"카스텔로 비키오마지오, 키안티 클라시코 그란 셀레지오네 레 볼레",13,1,0,0,레드,가격정보없음
168221,"카스텔로 비키오마지오, 키안티 클라시코 그란 셀레지오네 라 프리마",14,1,0,0,레드,가격정보없음
168220,"카스텔로 비키오마지오, 키안티 클라시코 리제르바 아고스티노 페트리",14,1,0,0,레드,가격정보없음
168219,"카스텔로 비키오마지오, 키안티 클라시코 산 야코포",13,1,0,0,레드,가격정보없음
168218,"카스텔로 몬테리날디, 키안티 클라시코 리제르바",13,1,0,0,레드,가격정보없음
168217,"카스텔로 몬테리날디, 키안티 클라시코 비네토 보스코네",13,1,0,0,레드,가격정보없음
168216,"카스텔로 몬테리날디, 키안티 클라시코",13,1,0,0,레드,가격정보없음
168215,"카스텔로 디 셀볼레, 키안티 클라시코 그란 셀레지오네 폰테 로쏘",14,1,0,0,레드,가격정보없음
168214,"카스텔로 디 셀볼레, 키안티 클라시코 리제르바 카스텔로 디 셀볼레",13,1,0,0,레드,가격정보없음
168213,"카스텔로 디 카키아노, 키안티 클라시코 그란 셀레지오네 밀레니오",15,1,0,0,레드,가격정보없음
168212,"카스텔로 디 카키아노, 키안티 클라시코 리제르바 카스텔로 디 카키아노",14,1,0,0,레드,가격정보없음
168211,"카스텔로 디 카키아노, 키안티 클라시코 카스텔로 디 카키아노",14,1,0,0,레드,가격정보없음
168210,"카스텔로 디 보시, 키안티 클라시코 그란 셀레지오네 카스텔로 디 보시",14,1,0,0,레드,가격정보없음
168209,"카스텔로 디 보시, 키안티 클라시코 리제르바 베라르도",14,1,0,0,레드,가격정보없음
168208,"카스텔로 디 보시, 키안티 클라시코 카스텔로 디 보시",13,1,0,0,레드,가격정보없음
168207,"카스타뇰리, 키안티 클라시코 리제르바 테라쩨",14,1,0,0,레드,가격정보없음
168206,"카파르사, 키안티 클라시코 리제르바 도치오 아 마테오",13,1,0,0,레드,가격정보없음
168205,"카파르사, 키안티 클라시코 리제르바 카파르사",13,1,0,0,레드,가격정보없음
168204,"칸탈리치, 키안티 클라시코 리제르바 바루포",14,1,0,0,레드,가격정보없음
168203,"카파르사, 키안티 클라시코 카파르사",13,1,0,0,레드,가격정보없음
168202,"칸탈리치, 키안티 클라시코 리제르바 메세르 리돌포",14,1,0,0,레드,가격정보없음
168201,"칸탈리치, 키안티 클라시코 칸탈리치",14,1,0,0,레드,가격정보없음
168200,"칸탈리치, 키안티 클라시코 바루포",14,1,0,0,레드,가격정보없음
