168955,"그랜트 버지, 리틀 킹 바로사 GSM",14,1,3,3,레드,가격정보없음
168199,"보라텔라, 키안티 클라시코 리제르바 보라텔라",13,1,0,0,레드,가격정보없음
168198,"보라텔라, 키안티 클라시코 보라텔라",13,1,0,0,레드,가격정보없음
168197,"빈디 세르가르디, 키안티 클라시코 리제르바 이 콜리",13,1,0,0,레드,가격정보없음
168196,"빈디 세르가르디, 키안티 클라시코 리제르바 칼리도니아",13,1,0,0,레드,가격정보없음
168195,"빈디 세르가르디, 키안티 클라시코 세르 가르도",13,1,0,0,레드,가격정보없음
168194,"빈디 세르가르디, 키안티 클라시코 라 기란다",14,1,0,0,레드,가격정보없음
168193,"비비아노, 키안티 클라시코 그란 셀레지오네 비냐 디 몬토넬로",14,1,0,0,레드,가격정보없음
168192,"비비아노, 키안티 클라시코 그란 셀레지오네 비냐 델 카파니노",14,1,0,0,레드,가격정보없음
168191,"비비아노, 키안티 클라시코 리제르바 비비아노",13,1,0,0,레드,가격정보없음
168190,"비비아노, 키안티 클라시코 비비아노",13,1,0,0,레드,가격정보없음
168189,"바르탈리, 키안티 클라시코 리제르바 알베르토 바르탈리",13,1,0,0,레드,가격정보없음
168188,"바르탈리, 키안티 클라시코 바르탈리",13,1,0,0,레드,가격정보없음
168187,"아릴로 인 테라비앙카, 키안티 클라시코 리제르바 크로체",13,1,0,0,레드,가격정보없음
168186,"아릴로 인 테라비앙카, 키안티 클라시코 사셀로",13,1,0,0,레드,가격정보없음
168185,"떼땅져, 레폴리 드 라 마께트리",12,1,5,5,스파클링,가격정보없음
168184,"알리아스, 샤도네이",12,1,4,4,화이트,"75,000원"
168183,블랑딘 르 블랑,12,1,4,4,화이트,"50,000원"
168182,마르셀 말벡,12,1,3,3,레드,"50,000원"
168181,"베린저, 터널 오브 엘름 카베르네 소비뇽 ",13,1,3,3,레드,가격정보없음
168180,"베린저, 터널 오브 엘름 메를로",13,1,3,3,레드,가격정보없음
168179,"베린저, 메인&바인 메를로 ",13,1,3,3,레드,가격정보없음
168178,"베린저, 메인&바인 카베르네 소비뇽",13,1,3,3,레드,가격정보없음
168177,"베린저, 메인&바인 샤르도네",13,1,3,3,화이트,가격정보없음
168176,"베린저, 메인&바인 레드 크러쉬",12,1,3,3,레드,가격정보없음
168175,"베린저, 터널 오브 엘름 샤르도네 ",13,1,3,3,화이트,가격정보없음
168174,"베린저, 메인&바인 화이트 진판델",10,3,3,3,로제,"35,000원"
168173,"베린저, 브로스 버번 배럴 샤르도네 ",14,1,3,3,화이트,가격정보없음
168172,"베린저, 브로스 버번 배럴 카베르네 소비뇽 ",14,1,3,3,레드,가격정보없음
168171,"베린저, 브로스 데낄라 배럴 소비뇽 블랑",15,1,3,3,화이트,가격정보없음
168170,"베린저, 파운더스 진판델",14,1,3,3,레드,가격정보없음
168169,"베린저, 위스퍼 시스터 카베르네 소비뇽",14,1,3,3,레드,가격정보없음
168168,"몬도 델 비노, 빌라 피오리 프로메싸 로쏘",13,1,4,4,레드,"70,000원"
168167,"베린저, 나파 밸리 카베르네 소비뇽 블랙 라벨",14,1,3,3,레드,"250,000원"
168166,"베린저, 에잇쓰 메이커 나파 밸리 카베르네 소비뇽 ",16,1,3,3,레드,가격정보없음
168165,"베린저, 나이츠 밸리 리저브 카베르네 소비뇽 ",15,1,3,3,레드,가격정보없음
168164,헤리티지 레세르바 카베르네 소비뇽,13,1,3,3,레드,"65,000원"
168163,"칸티나 콜리 에우가네이, 꼴리 세미세코",11,2,3,3,스파클링,"50,000원"
168162,"칸티나 콜리 에우가네이, 모스카토 프리잔테",6,3,3,3,화이트,"50,000원"
168161,"토레온 데 파레데스, 리저바 프리바다 메를로",6,1,3,3,레드,"90,000원"
168160,"토레온 데 파레데스, 리저바 프리바다 카베르네 소비뇽",6,1,3,3,레드,"90,000원"
168159,"토레온 데 파레데스, 돈 아마도",6,1,3,3,레드,"150,000원"
168158,"토레온, 리제르바 메를로",6,1,3,3,레드,"70,000원"
168157,"토레온, 리제르바 카베르네 소비뇽",6,1,3,3,레드,"70,000원"
168156,"토레온, 발데모로 소비뇽 블랑",6,1,4,4,화이트,"50,000원"
168155,"토레온, 발데모로 메를로",6,1,3,3,레드,"50,000원"
168154,"토레온, 발데모로 카베르네 소비뇽",6,1,3,3,레드,"50,000원"
168153,"세인트 프란시스, 올드 바인 진판델",15,1,3,3,레드,가격정보없음
168152,"세인트 프란시스, 피노 누아 ",14,1,4,4,레드,"76,000원"
168151,샤또 드 베른느,14,1,4,4,로제,가격정보없음
168150,"산 마르코, 투스쿨룸 비노 비앙코",12,1,4,4,화이트,"50,000원"
168149,"산 마르코, 폰테 가이아 비노 로쏘",12,1,4,4,레드,"50,000원"
168148,"산 마르코, 폰테 가이아 몬테풀치아노 다부르쪼",12,1,3,3,레드,"65,000원"
168147,"랑메일, 블록버스터 쉬라즈",14,1,3,3,레드,"100,000원"
168146,"애로우드, 소노마 이스테이트 까베르네 소비뇽    ",14,1,3,3,레드,"85,000원"
168145,비냐 꼬소스 가르나차 시라,13,1,3,3,레드,"51,000원"
168144,"빅 스카이, 테 무나 피노누아",13,1,4,4,레드,"180,000원"
168143,"씨스모크, 텐 피노누아",14,1,4,4,레드,"500,000원"
168142,"씨스모크, 사우싱 피노 누아",14,1,4,4,레드,"450,000원"
168141,"소다로 이스테이트, 레드 블렌드",14,1,3,3,레드,"400,000원"
168140,"소다로 에스테이트, 카베르네 소비뇽",14,1,3,3,레드,"450,000원"
168139,"필립 고네, 블랑 드 블랑 그랑 크뤼 밀레짐",12,1,5,5,스파클링,"290,000원"
168138,"필립 고네, 떼 누아 브륏",12,1,5,5,스파클링,"270,000원"
168137,"브루어 클리프턴, 드럼 캐니언 피노 누아",14,1,4,4,레드,"340,000원"
168136,"갤럭시, 리저브 카베르네 쇼비뇽",15,1,3,3,레드,"260,000원"
168135,"벨라 빈야드, 쁘띠 시라",15,1,3,3,레드,"160,000원"
168134,"케플링거, 오크빌 랜치 빈야드 카베르네 쇼비뇽",14,1,3,3,레드,"900,000원"
168133,"트루차드 빈야드, 샤도네이",14,1,3,3,화이트,"160,000원"
168132,"롱 쉐도우, 나인 햇츠 리슬링",13,2,4,4,화이트,"55,000원"
168131,"마쩨이, 입수스",13,1,4,4,레드,가격정보없음
168130,"고세, 12 앙 브륏",12,1,5,5,스파클링,"380,000원"
168129,"웨스트 + 와일더, 카베르네 소비뇽",12,1,3,3,레드,"7,000원"
168128,"보글 빈야드, 저거노트",14,1,3,3,레드,"200,000원"
168127,"코스타 브라운, 세리즈 빈야드 피노 누아",13,1,4,4,레드,"470,000원"
168126,"보데가스 스타필레, 스타필레 파티다 리미타다 말벡",13,1,3,3,레드,"130,000원"
168125,"보데가스 스타필레, 스타필레 프리미엄 말벡",13,1,3,3,레드,"71,000원"
168124,"보데가스 스타필레, 바스타고 드 제아 토론테스",12,1,3,3,화이트,"64,000원"
168123,"보데가스 스타필레, 바스타고 드 제아 말벡",13,1,2,2,레드,"64,000원"
168122,"보데가스 스타필레, 아이리스 까베르네 소비뇽",13,1,2,2,레드,"45,000원"
168121,"보데가스 스타필레, 아이리스 말벡",13,1,2,2,레드,"45,000원"
168120,"프리케리우스, 피노 누아",14,1,4,4,레드,"58,000원"
168119,"까사 델 토키, 코트 롤란 제누스 까베르네 시라",14,1,3,3,레드,가격정보없음
168118,"까사 델 토키, 코트 롤란 제누스 까르미네르 시라",14,1,3,3,레드,가격정보없음
168117,"까사 델 토키, 코트 롤란 제누스 샤도네이 세미용",13,1,3,3,화이트,가격정보없음
168116,"마르케시 디 바롤로, 바롤로 델라 트라디지오네",14,1,4,4,레드,가격정보없음
168115,"비엔 나시도, 웰 본 뀌베 시라",14,1,3,3,레드,"130,000원"
168114,"비엔 나시도, 웰 본 뀌베 피노 누아",14,1,4,4,레드,"130,000원"
168113,"비엔 나시도, 웰 본 뀌베 샤르도네",14,1,3,3,화이트,"92,000원"
168112,"보데가스 볼베르, 에스페토 템프라니요",13,1,3,3,레드,"42,000원"
168111,"덕혼, 디코이 리미티드 나파 밸리 카버네 소비뇽",14,1,3,3,레드,"125,000원"
168110,"JP 슈네, 디바인 샤도네이",14,1,4,4,스파클링,가격정보없음
168109,"JP 슈네, 딜리셔스 로제",14,3,2,2,로제,"15,000원"
168108,"레 자르젤리에르, 비오니에",13,1,3,3,화이트,"30,000원"
168107,"레이다, 로트 5 샤르도네",13,1,3,3,화이트,가격정보없음
168106,"레이다, 싱글 빈야드 팔라리스 힐 샤르도네",13,1,4,4,화이트,가격정보없음
168105,"레이다, 싱글 빈야드 카넬로 시라",14,1,3,3,레드,가격정보없음
168104,"레이다, 싱글 빈야드 라스 브리사스 피노누아",14,1,4,4,레드,가격정보없음
168103,"레이다, 레세르바 소비뇽 블랑",13,1,4,4,화이트,가격정보없음
168102,"산 페드로, 시그니처 카르미네르",14,1,3,3,레드,가격정보없음
168101,"산 페드로, 시그니처 샤르도네",13,1,3,3,화이트,가격정보없음
168100,"산 페드로, 시그니처 카베르네 소비뇽",14,1,3,3,레드,가격정보없음
168099,"한, 까베르네 소비뇽 스페셜 에디션",14,1,3,3,레드,"60,000원"
168098,"7 컬러즈, 아이콘 카베르네 소비뇽",14,1,3,3,레드,"140,000원"
168097,"7 컬러즈, 그랑 리제르바 피노 누아 세미용",14,1,4,4,레드,"36,000원"
168096,"마르케스 델 실보, 그란 리세르바",14,1,4,4,레드,"80,000원"
168095,"마르케스 델 실보, 리세르바",13,1,4,4,레드,"60,000원"
168094,"마르케스 델 실보, 크리안자",13,1,4,4,레드,"50,000원"
168093,라 쁘띠뜨 가르고뜨 까베르네 소비뇽,13,1,3,3,레드,"20,000원"
168092,"된호프, 니더하우저 클람 리슬링 카비넷",8,2,4,4,화이트,"83,000원"
168091,"된호프, 리슬링 파인헤릅",10,3,4,4,화이트,"70,000원"
168090,"된호프, 니더하우저 헤르만숄레 리슬링 슈페트레제",8,3,3,3,화이트,"165,000원"
168089,"필립 글라비에, 라 그라스 달파엘 브륏 나투르",8,1,5,5,스파클링,"140,000원"
168088,"필립 글라비에, 제네시스",8,1,5,5,스파클링,"180,000원"
168087,"코이버펑크, 카베르네 소비뇽",12,1,3,3,레드,가격정보없음
168086,떼레 디 카를린 바르바레스코,14,1,4,4,레드,가격정보없음
168085,"칸티나 자카니니, 달 트랄체토 로제 테레 디 키에티",12,1,3,3,로제,가격정보없음
168084,"보데가스 팔라시오, 라 포다 베르데호",12,1,4,4,화이트,"57,500원"
168083,"파인 릿지, 나파밸리 샤르도네",12,1,3,3,화이트,"130,000원"
168082,"퀸 애들레이드, 쉬라즈",12,1,3,3,레드,"36,000원"
168081,프로스페로 브륏,11,1,4,4,스파클링,가격정보없음
168080,PWS 래번 로제 러시안 리버 벨리,13,1,3,3,로제,"82,000원"
168079,"다나 에스테이트, 허쉬 빈야드 소비뇽 블랑 나파 밸리",14,1,3,3,화이트,"1,320,000원"
168078,"보데가스 이시드로 밀라그로, 라 모나 오르가닉 모스카텔 세미돌체 ",12,2,3,3,화이트,"28,000원"
168077,"보데가스 이시드로 밀라그로, 엘 갈리토 오르가닉 메를로 ",14,1,3,3,레드,"28,000원"
168076,"덕혼, 디코이 캘리포니아 브뤼 뀌베 스파클링",13,1,4,4,스파클링,"75,000원"
168075,젠틀 카우,13,1,3,3,레드,"45,000원"
168074,"미스티 코브, 에스테이트 시리즈 소비뇽 블랑",13,1,4,4,화이트,"60,000원"
168073,"미스티 코브, 랜드마크 시리즈 소비뇽 블랑",13,1,4,4,화이트,"80,000원"
168072,그랜드 나파 까베르네 소비뇽,14,1,3,3,레드,"220,000원"
168071,플뢰르 드 나파 소비뇽 블랑,14,1,4,4,화이트,"45,000원"
168070,"스택스 캐년 랜치, 까베르네 소비뇽",15,1,3,3,레드,"200,000원"
168069,"까브 데 파프, 개방 언 발라드",14,1,3,3,레드,"49,000원"
168068,"트룰리, 미레 프리미티보 디 만두리아",17,1,3,3,레드,"92,000원"
168067,"파이로스, 아펠라시옹 말벡",14,1,3,3,레드,"60,000원"
168066,"파이로스, 싱글빈야드 블록넘버포 말벡",14,1,3,3,레드,"120,000원"
168065,"파이로스, 스페셜 블렌드",14,1,3,3,레드,"140,000원"
168064,"3 샤또, 피노 누아 생 귈렘",14,1,4,4,레드,"42,000원"
168063,"3 샤또, 미뉘 꼬꼬뜨",14,1,3,3,레드,"40,000원"
168062,"3 샤또, 바스 꾸르",14,1,3,3,레드,"40,000원"
168061,"3 샤또, 에스빠드리으",14,1,3,3,로제,"38,000원"
168060,"3 샤또, 마레 바스",14,1,3,3,화이트,"38,000원"
168059,"조셉 칼, 샤르도네",14,1,3,3,화이트,"85,000원"
168058,"데로쉐, 러시안 리버 밸리 피노누아",14,1,4,4,레드,"65,000원"
168057,"데로쉐, 러시안 리버 밸리 샤도네이",14,1,3,3,화이트,가격정보없음
168056,"데로쉐, 이스테이트 피노누아",14,1,4,4,레드,가격정보없음
168055,"데로쉐, 헤리티지 리저브 샤도네이",14,1,4,4,화이트,가격정보없음
168054,"데로쉐, 헤리티지 리저브 피노누아",14,1,4,4,레드,가격정보없음
168053,"데로쉐, 헤리티지 리저브 진판델",14,1,3,3,레드,"25,000원"
168052,"데로쉐, 헤리티지 리저브 까베르네 쇼비뇽   ",14,1,3,3,레드,"19,000원"
168051,"까땅, 리브레 리슬링",14,1,5,5,화이트,"57,000원"
168050,"아센시오 까르쎌렌, 100x100 시라",16,1,3,3,레드,가격정보없음
168049,"아그리꼴라 데 까달소, 가르나차",14,1,3,3,레드,"30,000원"
168048,"샤또 데레즐라, 푸르민트 드라이",12,1,4,4,화이트,"40,000원"
168047,"데로쉐, 헤리티지 리저브 멀롯    ",15,1,3,3,레드,가격정보없음
168046,"떼땅져, 레폴리",15,1,5,5,스파클링,"268,000원"
168045,"멈, 그랑 꼬르동 로제",15,1,5,5,스파클링,가격정보없음
168044,"멈, 그랑 꼬르동",15,1,5,5,스파클링,"105,000원"
168043,일 파드리노 로쏘 안드레아 마리아니 컬렉션 ,12,1,4,4,레드,"70,000원"
168042,테,12,0,0,0,스파클링,가격정보없음
168041,"데니스 몬타나, 베르두쪼",14,2,4,4,화이트,"258,000원"
168040,"데니스 몬타나, 우이스 블랑시스",14,1,5,5,레드,"190,000원"
168039,"데니스 몬타나, RW 381",12,1,4,4,레드,"170,000원"
168038,"데니스 몬타나, OW 180",12,1,4,4,화이트,"170,000원"
168037,"파토리아 파가노, 팔랑기나",12,1,4,4,화이트,"50,000원"
168036,"카스텔 다쥐, 100% 시라",13,1,4,4,레드,"90,000원"
168035,"카스텔 다쥐, 100% 가르나차",14,1,4,4,레드,"90,000원"
168034,"카스텔 다쥐, 100% 오렌지",14,1,4,4,화이트,"90,000원"
168033,"카스텔 다쥐, 100% 자렐로",12,1,5,5,화이트,"90,000원"
168032,"카스텔 다쥐, 프래그먼츠 템프라니요 ",13,1,4,4,레드,"74,000원"
168031,"보데가스 루존, 그랑 까스티요 데 마닥스 레드",14,1,3,3,레드,"54,000원"
168030,"보데가스 루존, 까스티요 데 마닥스 레드",13,1,4,4,레드,가격정보없음
168029,"보데가스 루존, 까스티요 데 마닥스 화이트",12,1,4,4,화이트,"45,000원"
168028,"보데가스 루존, 베르데치요 레드",14,1,4,4,레드,"66,000원"
168027,"보데가스 루존, 베르데치요 화이트",12,1,4,4,화이트,"66,000원"
168026,"보데가스 라 푸리시마, 콘센티도 시라",14,1,4,4,레드,"51,000원"
168025,"보데가스 라 푸리시마, 콘센티도 까베르네 소비뇽",14,1,3,3,레드,"51,000원"
168024,"보데가스 라 푸리시마, 콘센티도 모나스트렐 바리까",14,1,4,4,레드,"51,000원"
168023,"보데가스 라 푸리시마, 콘센티도 마카베오",12,1,4,4,화이트,"51,000원"
168022,"보데가스 라 푸리시마, 이글레시아 비에하 크리안자",14,1,4,4,레드,"63,000원"
168021,"무따르, 메쏘드 트라디쇼넬 로제 브뤼 ",12,1,5,5,스파클링,가격정보없음
168020,"무따르, 메쏘드 트라디쇼넬 그랑드 리저브 브뤼 나뛰르 ",12,1,5,5,스파클링,"58,000원"
168019,"무따르, 메쏘드 트라디쇼넬 블랑 드 블랑 브뤼",12,1,5,5,스파클링,"58,000원"
168018,"무따르, 펫 무 페티앙 나튀렐 로제 ",12,1,4,4,스파클링,"58,000원"
168017,"무따르, 펫 무 페티앙 나튀렐 샤르도네 ",12,1,4,4,스파클링,"58,000원"
168016,"무따르, 끌리마 드 샹파뉴 ‘빈 셴’ 브뤼 나뛰르",12,1,5,5,스파클링,"218,000원"
168015,"산 페드로, 1865 셀렉티드 콜렉션 피스코 배럴 에이지드",14,1,4,4,레드,"150,000원"
168014,"필드 레코딩스, 원더월 피노 누아",12,1,4,4,레드,"110,000원"
168013,"필드 레코딩스, 픽션 레드",13,1,4,4,레드,"88,000원"
168012,"필드 레코딩스, 픽션 화이트",13,1,4,4,화이트,"88,000원"
168011,"필드 레코딩스, 드라이 홉 펫 낫",10,2,3,3,스파클링,"106,000원"
168010,"샤또 미쉘 드 몽테뉴, 에세이",10,1,3,3,레드,"57,000원"
168009,로카 데이 로쏘 돌체,9,4,3,3,레드,가격정보없음
168008,"로카 데이 포르티, 르 뀌베 모스카토",7,4,3,3,스파클링,가격정보없음
168007,"로카 데이 포르티, 프라골리노",10,1,4,4,스파클링,가격정보없음
168006,"로카 데이 포르티, 브륏",11,1,4,4,스파클링,가격정보없음
168005,"이본 끌레제, 뫼르쏘 레 슈발리에",11,1,4,4,화이트,"211,000원"
168004,"이본 끌레제, 볼네이",11,1,4,4,레드,"193,000원"
168003,"이본 끌레제, 볼네이 1er 까렐 수 라 샤펠",11,1,4,4,레드,"239,000원"
168002,"이본 끌레제, 볼네이 1er 미땅 ",11,1,4,4,레드,"248,000원"
168001,"이본 끌레제, 볼네이 1er 끌로 드 베르세이",11,1,4,4,레드,"303,000원"
168000,"이본 끌레제, 볼네이 1er 레 까이에레",11,1,4,4,레드,"317,000원"
167999,"이본 끌레제, 포마르 1er 레 뤼지앙",11,1,4,4,레드,"349,000원"
167998,"이본 끌레제, 끌로 드 부조",11,1,4,4,레드,"605,000원"
167997,"토로 알발라, 돈 피엑스 콘벤토 셀렉시온 ",17,5,3,3,주정강화,"935,000원"
167996,"베누아 라예, 로제 드 마세라시옹 엑스트라 브뤼",17,1,5,5,스파클링,"219,000원"
167995,"동-그레예, 르 몽 드 페르 로제 엑스트라 브뤼",17,1,5,5,스파클링,"376,000원"
167994,"앙리 지로, 아르곤 로제 브뤼",17,1,5,5,스파클링,"3,300,000원"
167993,"샤를 라쇼, 부르고뉴 라 크루아 블랑쉬",17,1,4,4,레드,"145,000원"
167992,"샤를 라쇼, 부르고뉴 알리고떼 레 샴 다르정",17,1,4,4,화이트,"200,000원"
167991,"샤를 라쇼, 포마르 오프레 뒤 끌로",17,1,4,4,레드,"292,000원"
167990,"샤를 라쇼, 즈브레 샹베르탱 엉 르니아르 ",17,1,4,4,레드,"310,000원"
167989,"샤를 라쇼, 볼네이 1er 레 상트노",17,1,4,4,레드,"402,000원"
167988,"조르쥬 라발, 레 롱그 비올 브뤼 나뚜르",17,1,5,5,스파클링,"2,017,000원"
167987,"포데레 디 마르치알라, 끼안티 리세르바",17,1,4,4,레드,"80,000원"
167986,"포데레 디 마르치알라, 끼안티",17,1,4,4,레드,"55,000원"
167985,"히킨보탐, 더 피크",14,1,4,4,레드,"670,000원"
167984,"히킨보탐, 브룩스 로드 쉬라즈",14,1,3,3,레드,"330,000원"
167983,"히킨보탐, 리바이벌리스트 메를로",14,1,4,4,레드,"330,000원"
167982,"히킨보탐, 트루맨 까베르네 소비뇽",14,1,3,3,레드,"330,000원"
167981,"마르키시오, 로에로",14,1,4,4,레드,"120,000원"
167980,"마르키시오, 바롤로",14,1,4,4,레드,"140,000원"
167979,"리버비, 싱글 빈야드 드라이 리슬링",12,1,4,4,화이트,"72,000원"
167978,"레드헤즈 스튜디오, 1888  바로사 밸리 쉬라즈",14,1,3,3,레드,"250,000원"
167977,"도멘 프랑소와 달렌느, 부르고뉴 샤르도네",12,1,4,4,화이트,"98,000원"
167976,"도멘 프랑소와 달렌느, 부르고뉴 피노 누아",13,1,4,4,레드,"98,000원"
167975,올트레 파소,13,1,3,3,레드,"35,000원"
167974,"오이노스, 시라",13,1,3,3,레드,가격정보없음
167973,"오이노스, 피노 그리지오",12,1,3,3,화이트,가격정보없음
167972,"오이노스, 네로 다볼라",13,1,3,3,레드,가격정보없음
167971,"마스카 델 타코, 루리 에디지오네 리미타타 프리미티보",17,1,2,2,레드,가격정보없음
167970,"마스카 델 타코, 리 필리띠 프리미티보 디 만두리아 리제르바",14,1,2,2,레드,가격정보없음
167969,"마스카 델 타코, 루 에따 피아노",13,1,3,3,화이트,가격정보없음
167968,"마스카 델 타코, 루 라빠이오 프리미티보 디 만두리아",14,1,2,2,레드,"48,000원"
167967,"마스카 델 타코, 삐아노 치우소 프리미티보 디 만두리아 리제르바",15,1,2,2,레드,가격정보없음
167966,"마스카 델 타코, 수수마니엘로",14,1,2,2,레드,가격정보없음
167965,"마스카 델 타코, 루 세뿌 네그로아마로",14,1,3,3,레드,가격정보없음
167964,크리스마스 아스티,4,4,2,2,스파클링,"30,000원"
167963,"다밀라노, 랑게 아르네이스 ",13,1,4,4,화이트,가격정보없음
167962,"다밀라노, 바롤로 부르나테",14,1,3,3,레드,가격정보없음
167961,"다밀라노, 바롤로 깐누비 리제르바",14,1,3,3,레드,가격정보없음
167960,"바스티오니 델라 로카, 프리미티보",14,1,3,3,레드,"50,000원"
167959,"코투리, 브루탈",12,1,3,3,레드,"160,000원"
167958,"텐 에이커, 러시안 밸리 샤도네이",14,1,3,3,화이트,"85,000원"
167957,"부두 화이트 매직, 화이트 블렌드",14,1,3,3,화이트,"78,000원"
167956,"맥매니스, 캘리포니아 진판델",14,1,3,3,레드,"75,000원"
