1,"그랜트 버지, 리틀 킹 바로사 GSM",호주,바로사 밸리,168955
342,"페렌, 란셀 크릭 빈야드 샤도네이",미국,소노마 코스트,168600
343,"페렌, 소노마 코스트 피노 누아",미국,소노마 코스트,168599
344,"브루어 클리프턴, 아신, 피노 누아",미국,산타 리타 힐스,168598
345,"퓨리티, 마이 해피 플레이스",미국,캘리포니아,168597
346,"퓨리티, 오렌지 크러쉬 카보",미국,캘리포니아,168596
347,"마일즈 프롬 노웨어, 카베르네 멜롯",호주,마가렛 리버,168595
348,세일럼 와인 컴퍼니 피노누아,미국,에오라-아미티 힐즈,168594
349,"하디스, 스탬프 샤르도네 세미용",호주,사우스 이스턴 오스트레일리아,168593
350,"하디스, 스탬프 카베르네 메를로",호주,사우스 이스턴 오스트레일리아,168592
351,아일린 하디 쉬라즈,호주,맥라렌 베일,168591
352,아일린 하디 샤르도네,호주,야라 밸리,168590
353,토마스 하디 카베르네 소비뇽,호주,쿠나와라,168589
354,"하우스 오브 아라스, 블랑 드 블랑",호주,태즈매니아,168588
355,"하우스 오브 아라스, 브륏 엘리트 1501",호주,태즈매니아,168587
356,"하우스 오브 아라스, 그랑 빈티지",호주,태즈매니아,168586
357,"하우스 오브 아라스, 이제이 카 레이트 디스골지드",호주,태즈매니아,168585
358,베이 오브 파이어 리슬링,호주,태즈매니아,168584
359,베이 오브 파이어 피노 누아,호주,태즈매니아,168583
360,"덕혼, 디코이 소비뇽 블랑",미국,소노마 카운티,168582
361,다크 하비스트 까베네쇼비뇽 ,미국,워싱턴주,168581
362,다크 하비스트 샤도네이 ,미국,워싱턴주,168580
363,"브래스 택스, 까베르네 소비뇽",미국,캘리포니아,168579
364,라 피우 벨 로제,칠레,미야후밸리,168578
365,"아리온, 마마망고",이탈리아,.,168577
366,"스톤헤지, 메리티지 나파 밸리 화이트",미국,나파 밸리,168576
367,"스톤헤지, 메리티지 나파 밸리 레드",미국,나파 밸리,168575
368,샤또 라꾸르 자케,프랑스,보르도,168574
369,샤또 오 구센,프랑스,보르도,168573
370,샤또 물랑 뒤 바레일,프랑스,보르도,168572
371,샤또 모우락,프랑스,오-메독,168571
372,"스탠리 에스테이트, 싱글 빈야드 소비뇽 블랑",뉴질랜드,말보로,168570
373,"스탠리 에스테이트, 싱글 빈야드 피노 그리",뉴질랜드,말보로,168569
374,"도멘 베뜰르모, 쥬브레 샹베르땡 크랫뜨 빠이",프랑스,쥬브레-샹베르땅,168568
375,"도멘 베뜰르모, 사샤뉴 몽라셰 프리미에 크뤼 아베이 드 모조",프랑스,샤샤뉴-몽라셰,168567
376,"도멘 베뜰르모, 풀리니 몽라셰",프랑스,쀨리니-몽라셰,168566
377,"도멘 베뜰르모, 뫼르소 레 티에",프랑스,뫼르소,168565
378,트로잔 홀스 카버네 소비뇽,미국,캘리포니아,168564
379,트로잔 홀스 피노 그리지오,미국,캘리포니아,168563
380,트로잔 홀스 샤르도네,미국,캘리포니아,168562
381,끌로 라 꾸탈,프랑스,까오르,168561
382,"루센티, 피오코 디 로제",이탈리아,에밀리아 로마냐,168560
383,"제라르 뮈느레, 에세조",프랑스,본-로마네,168559
384,"제라르 뮈느레, 샹볼 뮤지니 프르미에 크뤼 레 샤름",프랑스,샹볼 뮈지니,168558
385,"제라르 뮈느레, 뿌르푸르",프랑스,꼬뜨 드 뉘,168557
386,"제라르 뮈느레, 부르고뉴 피노 누아",프랑스,부르고뉴,168556
387,"제라르 뮈느레, 본 로마네 뀌베 프레콜롬비에르",프랑스,본-로마네,168555
388,"제라르 뮈느레, 본 로마네 뀌베 꺄트랑",프랑스,본-로마네,168554
389,"제라르 뮈느레, 본 로마네 프르미에 크뤼 오 브륄레",프랑스,본-로마네,168553
390,"제라르 뮈느레, 본 로마네 프르미에 크뤼 레 슈쇼",프랑스,본-로마네,168552
391,"제라르 뮈느레, 뉘 쌩 조르주 프르미에 크뤼 오 크라",프랑스,뉘-생-조르쥬,168551
392,"제라르 뮈느레, 뉘 쌩 조르주 프르미에 크뤼 라 리쉬몬",프랑스,뉘-생-조르쥬,168550
393,"도메인 프랑수와 하브노, 샤블리 프르미에 크뤼 뷔또",프랑스,샤블리 프르미에 크뤼,168549
394,"도메인 프랑수와 하브노, 쁘띠 샤블리",프랑스,쁘띠 샤블리,168548
395,"램버트, 초콜라티에",호주,바로사 밸리,168547
396,"제이씨스 오운, 렌즈우드 피노 누아",호주,애들레이드 힐즈,168546
397,"제이씨스 오운, 로베탈 샤르도네",호주,애들레이드 힐즈,168545
398,브이 8+ 시오르 산드로,이탈리아,베네토,168544
399,"펠, 샤도네이",미국,앤더슨 밸리,168543
400,"무따르, 씨스 쎄빠주 브뤼 골드 에디션",프랑스,꼬뜨 데 바,168542
401,"라 비니에타, 세레노 솔레라",스페인,엠포르다,168541
402,"필드 레코딩스, 페츠",미국,산타 바바라 카운티,168540
403,투 올드 독스 까베르네 소비뇽,미국,나파 밸리,168539
404,"필드 레코딩스, 스킨스",미국,센트럴 코스트,168538
405,"프로그스 립, 진판델 나파 밸리",미국,나파 밸리,168537
406,"라운드 폰드, 키스 앤 킨 카베르네 소비뇽",미국,나파 밸리,168536
407,"에레나, 카베르네 소비뇽",미국,노스 코스트,168535
408,"울트라바이올렛, 캘리포니아 카베르네 소비뇽",미국,캘리포니아,168534
409,"호프 패밀리 와인, 트러블메이커",미국,센트럴 코스트,168533
410,"레 베르트랑, 생 따무르 레 방벵",프랑스,보졸레,168532
411,"레 베르트랑, 보졸레 오!...",프랑스,보졸레,168531
412,오렌지 까땅 피노 그리,프랑스,알자스,168530
413,"까땅, 리브레 리슬링",프랑스,알자스,168529
414,산 제노네 로쏘 토스카나,이탈리아,토스카나,168528
415,엘레트라,이탈리아,뿔리아,168527
416,론코 디 싸시 프리미티보 아파시멘토,이탈리아,뿔리아,168526
417,론코 디 싸시 프리미디포 디 만두리아 리세르바,이탈리아,만두리아,168525
418,론코 디 싸시 비안코 디이탈리아,이탈리아,뿔리아,168524
419,글로리아 토니 포트 와인,포르투갈,도우루,168523
420,글로리아 리세르바,포르투갈,도우루,168522
421,아니무스 비뉴 베르데,포르투갈,비뉴 베르데,168521
422,롤리타,포르투갈,도우루,168520
423,사우다드 비뉴 틴토,포르투갈,.,168519
424,꼰드 드 아라이올로스 프리미엄 틴토,포르투갈,알렌테주,168518
425,꼰드 드 아라이올로스 프리미엄 브랑코,포르투갈,알렌테주,168517
426,꼰드 드 아라이올로스 리세르바,포르투갈,알렌테주,168516
427,꼰드 드 아라이올로스 시라,포르투갈,알렌테주,168515
428,꼰드 드 아라이올로스 틴토,포르투갈,알렌테주,168514
429,꼰드 드 아라이올로스 브랑코,포르투갈,알렌테주,168513
430,"카사 데 산타르, 리세르바 브랑코",포르투갈,다웅,168512
431,"카사 데 산타르, 리세르바 틴토",포르투갈,다웅,168511
432,"글로벌 와인즈, 비냐 마리아 다웅 콜헤이타 틴토",포르투갈,다웅,168510
433,"글로벌 와인즈, 비냐 마리아 프리미엄 틴토",포르투갈,다웅,168509
434,"글로벌 와인즈, 비냐 마리아 리세르바 틴토",포르투갈,다웅,168508
435,"글로벌 와인즈, 비냐 마리아 리세르바 브랑코",포르투갈,다웅,168507
436,"그란 두카이, 까바 그란 리세르바",스페인,까리레나,168506
437,"보데가스 산 발레로, 그란 두카이 까바 브뤼 나뚜르",스페인,까리레나,168505
438,"보데가스 산 발레로, 오리지움 크리안자",스페인,까리레나,168504
439,"보데가스 산 발레로, 오리지움 로블레",스페인,까리레나,168503
440,"보데가스 산 발레로, 오리지움 마카베오 샤도네이",스페인,까리레나,168502
441,"보데가스 산 발레로, 오리지움 가르나차",스페인,까리레나,168501
442,"보데가스 산 발레로, 카스틸로 두카이 크리안자",스페인,까리레나,168500
443,"보데가스 산 발레로, 카스틸로 두카이 블랑코",스페인,까리레나,168499
444,"보데가스 산 발레로, 카스틸로 두카이 틴토",스페인,까리레나,168498
445,"보데가스 산 발레로, 돈멘도 그란 리세르바",스페인,까리레나,168497
446,"보데가스 산 발레로, 돈멘도 리세르바",스페인,까리레나,168496
447,"보데가스 빌라노, 테라 인코그니타",스페인,리베라 델 두에로,168495
448,"보데가스 빌라노, 빌라노 리세르바",스페인,리베라 델 두에로,168494
449,"보데가스 빌라노, 빌라노 크리안자",스페인,리베라 델 두에로,168493
450,"보데가스 빌라노, 빌라노 블랙",스페인,리베라 델 두에로,168492
451,"보데가스 빌라노, 빌라노 로블레",스페인,리베라 델 두에로,168491
452,"더 아톰, 샤도네이",미국,캘리포니아,168490
453,"더 아톰, 카베르네 소비뇽",미국,캘리포니아,168489
454,"캔우드, 반 피노누아",미국,소노마 코스트,168488
455,"캔우드, 식스 리지스 러시안 리버 밸리 샤도네이",미국,러시안 리버 밸리,168487
456,"캔우드, 식스 리지스 알렉산더 밸리 카베르네 소비뇽",미국,알렉산더 밸리,168486
457,"캔우드, 산 호아퀸 소노마 카운티 진판델",미국,샌 호아퀸 카운티,168485
458,"캔우드, 멘도치노 소노마 카운티 카베르네 소비뇽",미국,멘도치노,168484
459,"샤또 라 끄로아 생 뱅상, 뽀므롤",프랑스,보르도,168483
460,"오비드, 익스페리먼트 화이트",미국,나파 밸리,168482
461,"오비드, 익스페리먼트 레드",미국,나파 밸리,168481
462,"말도나도, 로스 올리보스 샤도네이",미국,나파 밸리,168480
463,"마르 데 프라데스, 핀카 발리냐스",스페인,리아스 바이사스,168479
464,"라몬 빌바오, 라롬바 핀카 라린데",스페인,리오하,168478
465,"라몬 빌바오, 베르데호",스페인,루에다,168477
466,"도멘 서린, 이븐스테드 리져브 샤르도네",미국,던디 힐,168476
467,"파이크 로드, 피노누아",미국,윌라메트 밸리,168475
468,"크리스톰, 이올라 아미티 힐즈 샤르도네",미국,윌라메트 밸리,168474
469,"캔드 오레곤, 로제 버블",미국,던디 힐,168473
470,"웨스트마운트, 샤도네이",미국,윌라메트 밸리,168472
471,"베츠 패밀리, 더 언톨드 스토리",미국,콜롬비아 밸리,168471
472,"아포틱, 카버네 소비뇽",미국,캘리포니아,168470
473,"아라, 제로 쇼비뇽 블랑",뉴질랜드,말보로,168469
474,"프로버브, 로제",미국,캘리포니아,168468
475,"프로버브, 소비뇽 블랑",미국,캘리포니아,168467
476,"프로버브, 멜롯",미국,캘리포니아,168466
477,"프로버브, 까베네 쇼비뇽",미국,캘리포니아,168465
478,"윌리엄 힐, 센트럴 코스트 까베르네 소비뇽",미국,센트럴 코스트,168464
479,"윌리엄 힐, 나파밸리 까베르네 소비뇽",미국,나파 밸리,168463
480,"윌리엄 힐, 센트럴 코스트 피노누아",미국,센트럴 코스트,168462
481,"윌리엄 힐, 센트럴 코스트 샤도네이",미국,센트럴 코스트,168461
482,"브라이들 우드, 까베네 소비뇽",미국,파소 로블스,168460
483,"브라이들 우드, 피노누아",미국,몬터레이 카운티,168459
484,"브라이들 우드, 샤도네이",미국,몬터레이 카운티,168458
485,"프레이 브라더스, 멜롯",미국,드라이 크릭 밸리,168457
486,"프레이 브라더스, 샤도네이 ",미국,러시안 리버 밸리,168456
487,본 오브 파이어 샤도네이,미국,콜롬비아 밸리,168455
488,본 오브 파이어 카베르네 소비뇽,미국,콜롬비아 밸리,168454
489,"마운트 피크, 센티넬",미국,소노마 카운티,168453
490,"마운트 피크, 래틀스네이크",미국,소노마 카운티,168452
491,"마운트 피크, 그래비티",미국,나파 카운티,168451
492,"랜드마크, 오버룩 피노 누아",미국,소노마 카운티,168450
493,"랜드마크, 오버룩 샤도네이",미국,소노마 카운티,168449
494,"드럼헬러, 샤도네이",미국,콜롬비아 밸리,168448
495,"드럼헬러, 멜롯",미국,콜롬비아 밸리,168447
496,"드럼헬러, 까베네 쇼비뇽",미국,콜롬비아 밸리,168446
497,깔도라 꼴레 데이 벤티 몬테풀치아노 다브루쪼,이탈리아,아브루쪼,168445
498,"라르카, 프리미티보 풀리아",이탈리아,뿔리아,168444
499,"라르카, 네그로아마로 풀리아",이탈리아,뿔리아,168443
500,"에쉔호프 홀져, 더 오렌지",오스트리아,.,168442
501,"에쉔호프 홀져, 다스 게홀즈",오스트리아,.,168441
502,"에쉔호프 홀져, 인베이더",오스트리아,.,168440
503,"에쉔호프 홀져, 로 화이트",오스트리아,.,168439
504,칼라단,미국,나파 밸리,168438
505,"애로우드, 나이츠 밸리 까베르네 소비뇽",미국,나이츠 밸리,168437
506,"매기 호크, 언포게터블",미국,앤더슨 밸리,168436
507,"매기 호크, 스토밍",미국,앤더슨 밸리,168435
508,"매기 호크, 어플리트",미국,앤더슨 밸리,168434
509,"매기 호크, 졸리",미국,앤더슨 밸리,168433
510,"렐름 셀라, 더 바드",미국,나파 밸리,168432
511,"렐름 셀라, 문 레이서",미국,스택스 립 디스트릭트,168431
512,"와레즈, 오티마 20년 숙성 포트",포르투갈,도우루,168430
513,"와레즈, 오티마 10년 숙성 포트",포르투갈,도우루,168429
514,"와레즈, 헤리티지 루비 포트",포르투갈,도우루,168428
515,샴페인 꽁 드 라모뜨 브뤼,프랑스,샹파뉴,168427
516,아뷔드네,프랑스,랑그독 루씨용,168426
517,"아르망 조푸와, 즈브레 샹베르탱",프랑스,쥬브레-샹베르땅,168425
518,"아르망 조푸와, 즈브레 샹베르탱 1er 라 보씨에르",프랑스,쥬브레-샹베르땅,168424
519,"헤븐스 와이너리, H 럭셔리 콜렉션 까베르네 소비뇽",미국,캘리포니아,168423
520,"스톤헤지, 메리티지 리저브 No.815",미국,나파 밸리,168422
521,"조르주 노엘라, 부르고뉴 피노 누아",프랑스,부르고뉴,168421
522,"조르주 노엘라, 본 1er 레 튀빌랭",프랑스,본,168420
523,"조르주 노엘라, 뉘 쌩 조르주",프랑스,뉘-생-조르쥬,168419
524,"라스 자라스 와인, 스윗 베리 와인",미국,멘도시노 카운티,168418
525,"라스 자라스 와인, 글루 글루 레드 블렌드",미국,멘도시노 카운티,168417
526,"라스 자라스 와인, 로제 올드 바인",미국,멘도시노 카운티,168416
527,"와인 메카닉, 피스트풀 오브 러브 슈페트부르군더 로제",스웨덴,.,168415
528,"와인 메카닉, 스키니 러브 리슬링",스웨덴,.,168414
529,"와인 메카닉, 김미 김미 김미 리슬링",스웨덴,.,168413
530,"와인 메카닉, 푸르민트 컨디션",스웨덴,.,168412
531,"파토리아 디 말지아노, 일라리오 로제 ",이탈리아,마렘마,168411
532,"도멘 게쉭트, 오비 와인 펫낫",프랑스,알자스,168410
533,"도멘 라파주, 라 트리플",프랑스,랑그독 루씨용,168409
534,"앙리 흐북소, 제브리 샹베르땅 ",프랑스,쥬브레-샹베르땅,168408
535,"앙리 흐북소, 샤름 샹베르땅",프랑스,쥬브레-샹베르땅,168407
536,"앙리 흐북소, 샹베르땅",프랑스,쥬브레-샹베르땅,168406
537,"앙리 흐북소, 끌로 드 부죠",프랑스,부죠,168405
538,"도멘 파트릭 마호아이에, 마르사네",프랑스,막사네,168404
539,"샤또 보쉔, 꼬뜨 뒤 론 성실핏",프랑스,꼬뜨 뒤 론,168403
540,"도멘 하고, 지브리 프리미에 크뤼 라 그랑드 베즈",프랑스,지브리,168402
541,"도멘 하고, 지브리 블랑 샹뿌호",프랑스,지브리,168401
542,"도멘 하고, 지브리 비에유 비뉴 루즈",프랑스,지브리,168400
543,"도멘 마트로, 뫼르소 블라니 프리미에 크뤼",프랑스,뫼르소,168399
544,본 투비 와인,프랑스,꼬르비에르,168398
545,"로버트 홀, 샤도네이",미국,파소 로블스,168397
546,"로버트 홀, 까베르네 소비뇽",미국,파소 로블스,168396
547,"비뉴롱 아쏘시에, 부르고뉴 샤르도네",프랑스,부르고뉴,168395
548,"비뉴롱 아쏘시에, 부르고뉴 피노누아",프랑스,부르고뉴,168394
549,샤또 비올레 라모스,프랑스,소테른,168393
550,"11th 아워 셀러즈, 진판델		",미국,로디,168392
551,"11th  아워 셀러즈, 피노 누아",미국,로디,168391
552,"11th 아워 셀러즈, 까버네 소비뇽",미국,로디,168390
553,"11th 아워 셀러즈, 샤도네",미국,로디,168389
554,"아바찌아, 상티니 모스까또 스푸만테 돌체",이탈리아,피에몬테,168388
555,"아바찌아, 모스까또 다스티",이탈리아,아스티,168387
556,"우드스톡, 더스톡 쉬라즈	",호주,맥라렌 베일,168386
557,"우드스톡, 콜렛레인 까버네쇼비뇽",호주,맥라렌 베일,168385
558,"우드스톡, 파일럿츠뷰 쉬라즈	",호주,맥라렌 베일,168384
559,"우드스톡, 더 옥토제네리안",호주,맥라렌 베일,168383
560,"우드스톡, 너티 몬테 몬테풀치아노	",호주,라임스톤 코스트,168382
561,"우드스톡, 까버네 쇼비뇽	",호주,맥라렌 베일,168381
562,"우드스톡, 쉬라즈",호주,맥라렌 베일,168380
563,"우드스톡, 소비뇽 블랑	",호주,애들레이드 힐즈,168379
564,"알비사, 비노레또 가르나차 세미스위트 테트라 팩",스페인,카스티야-라 만차,168378
565,"알비사, 비노레또 아이렌 세미스위트 테트라 팩",스페인,카스티야-라 만차,168377
566,"아벨레다, 루레이로 &  알바리뇨",포르투갈,비뉴 베르데,168376
567,"마리 스튜아트, 빠숑 뒨 헨느 브뤼",프랑스,샹파뉴,168375
568,"마리 스튜아트, 뀌베 드 라 헨느 프르미에 크뤼 브뤼",프랑스,샹파뉴,168374
569,"마리 스튜아트, 뀌베 드 라 헨느 브뤼",프랑스,샹파뉴,168373
570,"빈디 세르가르디, 이 프레소니",이탈리아,키안티,168372
571,알비사. 라 브리사 로제 세미드라이 에스푸모소,스페인,카스티야-라 만차,168371
572,"알비사, 라 브리사 세미드라이 에스푸모소",스페인,카스티야-라 만차,168370
573,"알비사, 라 브리사 드라이 에스푸모소",스페인,카스티야-라 만차,168369
574,"알비사, 구스토 시라",스페인,카스티야-라 만차,168368
575,"알비사, 구스토 템프라니요",스페인,카스티야-라 만차,168367
576,"알비사, 비노레또 아이렌 세미스위트",스페인,카스티야-라 만차,168366
577,"알비사, 비노레또 가르나차 세미스위트",스페인,카스티야-라 만차,168365
578,"알비사, 비노레또 가르나차 드라이",스페인,카스티야-라 만차,168364
579,"안티노리, 바디아 아 파시냐노 키안티 클라시코 그란 셀레지오네",이탈리아,키안티,168363
580,"펠시나, 키안티 클라시코 리제르바 '베라르덴가'",이탈리아,키안티,168362
581,"오차가비아, 레이시스 노블레스 까베르네 소비뇽",칠레,마이포 밸리,168361
582,"오차가비아, 그랑 리제르바 까베르네 소비뇽",칠레,마이포 밸리,168360
583,"오차가비아, 1851 리제르바 멜롯",칠레,콜차구아 밸리,168359
584,"오차가비아, 실베스트레 샤도네이",칠레,라펠 밸리,168358
585,"오차가비아, 메디아루나 소비뇽블랑 세미용",칠레,센트럴 밸리,168357
586,"오차가비아, 에스푸엘라 화이트",칠레,센트럴 밸리,168356
587,카스텔그레베 키안티 클라시코 리제르바,이탈리아,키안티,168355
588,카스텔그레베 키안티 클라시코,이탈리아,키안티,168354
589,"몬테로톤도, 말바시아",이탈리아,토스카나,168353
590,"몬테로톤도, 키안티 클라시코",이탈리아,키안티,168352
591,"카스텔라레, 포지오 알 메리",이탈리아,토스카나,168351
592,"카스텔라레, 코니알레",이탈리아,토스카나,168350
593,"카스텔라레, 키안티 클라시코 리제르바 '일 포지알레'",이탈리아,키안티,168349
594,고베르노 디 카스텔라레,이탈리아,토스카나,168348
595,"산 펠리체, 콘트라다",이탈리아,토스카나,168347
596,"산 펠리체, 안체로나 샤르도네",이탈리아,토스카나,168346
597,"까사 델 토키, 꼰띠고 샤도네이",칠레,센트럴 밸리,168345
598,"까사 델 토키, 꼰띠고 까베르네 소비뇽",칠레,센트럴 밸리,168344
599,"산 펠리체, 베르멘티노",이탈리아,토스카나,168343
600,"다니엘 덩, 샤블리 그랑 크뤼 블랑쇼",프랑스,샤블리 그랑 크뤼,168342
601,"다니엘 덩, 프티 샤블리",프랑스,쁘띠 샤블리,168341
602,"다니엘 덩, 샤블리 프리미에 크뤼 바이용",프랑스,샤블리 프르미에 크뤼,168340
603,"다니엘 덩, 샤블리",프랑스,샤블리,168339
604,"멜레토, 키안티 클라시코 그란 셀레지오네 ",이탈리아,키안티,168338
605,"멜레토, 비냐 카시 키안티 클라시코 리제르바",이탈리아,키안티,168337
606,"푸나무, 스페셜 셀렉션 소비뇽 블랑",뉴질랜드,말보로,168336
607,"마로 셀라, 무르사 옐로우 무스캇",슬로베니아,Stajerska Slovenija,168335
608,"11th 아워 셀러즈, 화이트 진판델",미국,로디,168334
609,"비냐마죠, 키안티 클라시코 리제르바 '게라르디노'",이탈리아,키안티,168333
610,"펠시나, 콜로니아 키안티 클라시코  그란 셀레지오네",이탈리아,키안티,168332
611,"마로 셀라, 오즈메츠 소비뇽 블랑",슬로베니아,포드라베,168331
612,"브란카이아, 일 로사토",이탈리아,토스카나,168330
613,폴리 바이 가삭,프랑스,랑그독 루씨용,168329
614,파우네 ,프랑스,랑그독 루씨용,168328
615,에라우스 ,프랑스,랑그독 루씨용,168327
616,엘리제 ,프랑스,랑그독 루씨용,168326
617,알바란 ,프랑스,랑그독 루씨용,168325
618,물랑 드 가삭 클래식 화이트,프랑스,랑그독 루씨용,168324
619,물랑 드 가삭 클래식 레드 ,프랑스,랑그독 루씨용,168323
620,물랑 드 가삭 길렘 로제 ,프랑스,랑그독 루씨용,168322
621,물랑 드 가삭 샤도네이,프랑스,랑그독 루씨용,168321
622,물랑 드 가삭 비오니에 ,프랑스,랑그독 루씨용,168320
623,물랑 드 가삭 피노누아,프랑스,랑그독 루씨용,168319
624,"르 코르티, 키안티 클라시코 리제르바 코르테베키아",이탈리아,키안티,168318
625,"르 코르티, 키안티 클라시코",이탈리아,키안티,168317
626,포지오 나자레오 프리미티보 뿔리아,이탈리아,뿔리아,168316
627,포지오 도미노 프리미티보 디 만두리아,이탈리아,만두리아,168315
628,"피에트라돌체, 콘트라다 산토 스피리토 에트나 로쏘",이탈리아,시칠리아,168314
629,옥테 더 사일런스,스페인,까리레나,168313
630,"앙고브, 레어 토니 25년",호주,맥라렌 베일,168312
631,"핀카 플리치만, 미스터리오 스위트 샤도네이",아르헨티나,멘도사,168311
632,"핀카 플리치만, 카바에로 리저브 까베르네 쇼비뇽",아르헨티나,멘도사,168310
633,"핀카 플리치맨, 카바에로 리저브 말벡",아르헨티나,멘도사,168309
634,"산디, 센트럴 코스트 샤르도네",미국,센트럴 코스트,168308
635,"산디, 산타 리타 힐즈 샤르도네",미국,산타 리타 힐스,168307
636,"산디, 라지 파 와인클럽  먼데이 클럽 스파클링",미국,산타 리타 힐스,168306
637,"산디, 라지 파 와인클럽  캔디 플로스 로제",미국,산타 리타 힐스,168305
638,"앙리 지로, 오마주 오 피노 누아 ",프랑스,샹파뉴,168304
639,"앙리 지로, 퓌 드 셴 브뤼 MV15 ",프랑스,샹파뉴,168303
640,"앙리 지로, 꼬또 샹쁘누아 루즈  뀌베 데 프와 떼르",프랑스,샹파뉴,168302
641,"앙리 지로, 꼬또 샹쁘누아 블랑  뀌베 드 크와 꾸르셀",프랑스,발레 드 라 마른,168301
642,"샤토 르 퓌, 로즈 마리",프랑스,보르도 꼬뜨 드 프랑,168300
643,"샤토 르 퓌, 르뚜르 데질",프랑스,보르도 꼬뜨 드 프랑,168299
644,"베르나르 모로 에 피스, 샤샤뉴 몽라셰",프랑스,샤샤뉴-몽라셰,168298
645,"베르나르 모로 에 피스, 샤샤뉴 몽라셰 1er 끌로 쌩 장",프랑스,샤샤뉴-몽라셰,168297
646,"베르나르 모로 에 피스, 샤샤뉴 몽라셰 1er 모르조",프랑스,샤샤뉴-몽라셰,168296
647,"베르나르 모로 에 피스, 샤샤뉴 몽라셰 1er 라 말트로아",프랑스,샤샤뉴-몽라셰,168295
648,"베르나르 모로 에 피스, 볼네이 1er 레 상트노 ",프랑스,볼네,168294
649,"다우, 파인 화이트 포트 ",포르투갈,도우루,168293
650,"테누타 디 비뇰레, 키안티 클라시코 그란 셀레지오네 크레스피네",이탈리아,키안티,168292
651,"테누타 디 비뇰레, 키안티 클라시코 리제르바 비뇰레 캄피카이아",이탈리아,키안티,168291
652,"테누타 디 비뇰레, 키안티 클라시코 비뇰레",이탈리아,키안티,168290
653,"빌라 트라스쿠아, 키안티 클라시코 그란 셀레지오네 네렌토",이탈리아,키안티,168289
654,"빌라 트라스쿠아, 키안티 클라시코 리제르바 파나티코",이탈리아,키안티,168288
655,"빌라 트라스쿠아, 키안티 클라시코 빌라 트라스쿠아",이탈리아,키안티,168287
656,"발비르지니오, 키안티 클라시코 리제르바 라 베리테",이탈리아,키안티,168286
657,"발비르지니오, 키안티 클라시코 네로 데이 벤티",이탈리아,키안티,168285
658,"트리아카 라 마돈니나, 키안티 클라시코 그란 셀레지오네 라 마돈니나",이탈리아,키안티,168284
659,"트리아카 라 마돈니나, 키안티 클라시코 리제르바 라 마돈니나",이탈리아,키안티,168283
660,"트리아카 라 마돈니나, 키안티 클라시코 벨로스텐토",이탈리아,키안티,168282
661,"테누테 포지오 보넬리, 키안티 클라시코 리제르바 포지오 보넬리",이탈리아,키안티,168281
662,"테누테 포지오 보넬리, 키안티 클라시코 포지오 보넬리",이탈리아,키안티,168280
663,"테누타 오르수멜라, 키안티 클라시코 그란 셀레지오네 오르수멜라",이탈리아,키안티,168279
664,"테누타 오르수멜라, 키안티 클라시코 리제르바 코르테 리니에리",이탈리아,키안티,168278
665,"테누타 오르수멜라, 키안티 클라시코 오르수멜라",이탈리아,키안티,168277
666,"로카 델레 마치에, 키안티 클라시코 그란 셀레지오네 리제르바 디 피짜노",이탈리아,키안티,168276
667,"로카 델레 마치에, 키안티 클라시코 리제르바 파밀리아 징가렐리",이탈리아,키안티,168275
668,"로카 델레 마치에, 키안티 클라시코 테누타 산탈폰소",이탈리아,키안티,168274
669,"로카 델레 마치에, 키안티 클라시코 파밀리아 징가렐리",이탈리아,키안티,168273
670,"쿠에르치아벨라, 키안티 클라시코 리제르바 쿠에르치아벨라",이탈리아,키안티,168272
671,"쿠에르치아벨라, 키안티 클라시코 쿠에르치아벨라",이탈리아,키안티,168271
672,"포데레 테레노 알라 비아 델라 볼파이아, 키안티 클라시코 리제르바 포데레 테레노",이탈리아,키안티,168270
673,"포데레 테레노 알라 비아 델라 볼파이아, 키안티 클라시코 포데레 테레노",이탈리아,키안티,168269
